"VendorID","pickup_date","pickup_weekday","is_Sunday","is_Saturday","pickup_time","pickup_hour","pickup_dayhour","dropoff_date","dropoff_time","dropoff_hour","passenger_count","trip_distance","pickup_longitude","pickup_latitude","RateCodeID","store_and_fwd_flag","dropoff_longitude","dropoff_latitude","payment_type","payment_card","payment_cash","fare_amount","extra","mta_tax","tip_amount","tolls_amount","improvement_surcharge","total_amount","Zipcode","STATION","STATION_NAME","DATE","PRCP","SNWD","SNOW","TMAX","TMIN","AWND","X2010.Population","Land.Sq.Mi","Density.Per.Sq.Mile","UnempRate","numb_sample","AreaName","Place.","State.","Population.","Housing","pctWhite","pctBlack","pctAI.AN","pctAsian","pctNHOPI","pctOthRace","pct2.Races","pctHispanic","DAHR","DA","HR","dayhour","DIR","SPD","GUS","CLG","SKC","VSB","TEMP","DEWP","MAX","MIN","PCP01"
2,"5/23/2015",7,0,1,"7:57:00 PM",19,"23/19","5/23/2015","20:01:00",20,2,1.5,-73.96528625,40.75511169,1,"N",-73.95130157,40.77423096,2,0,1,6.5,0,0.5,0,0,0.3,7.3,10022,"GHCND:USW00094728","NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US","5/23/2015",0,0,0,211,94,20,31924,0.428,74588.78505,"5%",26669,"New York",51000,"NY",31,924,23,485,86.4,1.9,0.1,9,0.1,0.9,2319,23,19,"23/19",210,16,NA,722,"CLR",10,66,26,NA,NA,0
1,"5/18/2015",2,0,0,"9:02:00 AM",9,"18/9","5/18/2015","9:16:00",9,1,2.1,-73.95526123,40.76753235,1,"N",-73.9743042,40.75150681,1,1,0,11.5,0,0.5,1.5,0,0.3,13.8,10021,"GHCND:USW00094728","NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US","5/18/2015",0,0,0,239,156,21,43631,0.379,115121.372,"3%",36500,"New York",51000,"NY",43,631,28,628,88,1.8,0.1,7.3,0,0.9,189,18,9,"18/9",NA,0,NA,NA,"SCT",5.6,64,60,NA,NA,NA
1,"5/8/2015",6,0,0,"2:22:00 PM",14,"8/14","5/8/2015","14:33:00",14,1,1.1,-73.98897552,40.75331116,1,"N",-73.9770813,40.76036072,2,0,1,8.5,0,0.5,0,0,0.3,9.3,10018,"GHCND:USW00094728","NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US","5/8/2015",0,0,0,278,133,13,5229,0.322,16239.13043,"5%",4926,"New York",51000,"NY",5,229,4,425,57,7.6,0.3,25.7,0,6.2,814,8,14,"8/14",210,6,NA,722,"SCT",10,70,53,NA,NA,0
2,"5/3/2015",1,1,0,"1:50:00 PM",13,"3/13","5/3/2015","15:04:00",15,1,10.6,-73.98853302,40.73773575,1,"N",-73.9653244,40.67407227,1,1,0,50,0,0.5,12.7,0,0.3,63.5,10003,"GHCND:USW00094728","NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US","5/3/2015",0,0,0,267,106,11,56024,0.576,97263.88889,"7%",52037,"New York",51000,"NY",56,24,31,78,76.4,3.5,0.2,14.4,0,2.2,313,3,13,"3/13",200,7,NA,722,"SCT",10,58,43,NA,NA,0
1,"5/29/2015",6,0,0,"8:47:00 AM",8,"29/8","5/29/2015","9:04:00",9,1,2.5,-73.97614288,40.7360878,1,"N",-73.95368195,40.76535416,1,1,0,13.5,0,0.5,2,0,0.3,16.3,10010,"GHCND:USW00094728","NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US","5/29/2015",0,0,0,294,183,18,31834,0.39,81625.64103,"8%",26722,"New York",51000,"NY",31,834,18,30,73.8,5.9,0.2,14.4,0.1,2.5,298,29,8,"29/8",10,7,NA,722,"CLR",10,65,53,NA,NA,0
2,"5/30/2015",7,0,1,"8:02:00 AM",8,"30/8","5/30/2015","8:40:00",8,1,23.45,-73.97646332,40.76425171,2,"N",-73.78292847,40.64398956,1,1,0,52,0,0.5,11.67,5.54,0.3,70.01,10019,"GHCND:USW00094728","NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US","5/30/2015",0,0,0,294,194,25,42870,0.687,62401.74672,"7%",37839,"New York",51000,"NY",42,870,31,404,69.3,5.5,0.3,16.7,0.1,4.7,308,30,8,"30/8",190,3,NA,722,"SCT",10,63,60,NA,NA,0
2,"5/15/2015",6,0,0,"10:19:00 PM",22,"15/22","5/15/2015","22:27:00",22,2,1.86,-74.00859833,40.73271179,1,"N",-74.00428772,40.75674438,2,0,1,9,0.5,0.5,0,0,0.3,10.3,10014,"GHCND:USW00094728","NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US","5/15/2015",0,0,0,239,128,15,31959,0.55,58107.27273,"7%",29151,"New York",51000,"NY",31,959,21,689,87.9,2.1,0.2,5.9,0,1.2,1522,15,22,"15/22",180,17,25,250,"",10,62,46,NA,NA,0
2,"5/29/2015",6,0,0,"2:46:00 AM",2,"29/2","5/29/2015","2:53:00",2,1,2.29,-73.98963165,40.71416473,1,"N",-73.9540863,40.7117691,2,0,1,9,0.5,0.5,0,0,0.3,10.3,10002,"GHCND:USW00094728","NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US","5/29/2015",0,0,0,294,183,18,81410,0.878,92722.09567,"10%",70231,"New York",51000,"NY",81,410,34,541,31.3,8.4,0.5,46.6,0,9.8,292,29,2,"29/2",NA,0,NA,250,"",10,67,58,NA,NA,0
2,"5/6/2015",4,0,0,"11:41:00 AM",11,"6/11","5/6/2015","11:43:00",11,1,0.38,-73.99578094,40.75983429,1,"N",-74.00016022,40.75836563,1,1,0,3.5,0,0.5,1.29,0,0.3,5.59,10036,"GHCND:USW00094728","NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US","5/6/2015",0,0,0,228,150,22,24711,0.441,56034.01361,"10%",21102,"New York",51000,"NY",24,711,17,958,63.7,9.3,0.4,17.1,0.1,5.8,611,6,11,"6/11",40,13,NA,80,"",10,63,47,69,63,0
1,"5/18/2015",2,0,0,"9:33:00 AM",9,"18/9","5/18/2015","9:35:00",9,1,0.4,-73.95709229,40.74578476,1,"N",-73.95405579,40.74290848,1,1,0,3.5,0,0.5,0.85,0,0.3,5.15,11109,"GHCND:USW00094728","NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US","5/18/2015",0,0,0,239,156,21,3523,0.04,88075,"7%",2598,"New York",51000,"NY",3,523,2,127,66.7,4.4,0.1,21.8,0.1,2.8,189,18,9,"18/9",NA,0,NA,NA,"SCT",5.6,64,60,NA,NA,NA
1,"5/21/2015",5,0,0,"10:45:00 AM",10,"21/10","5/21/2015","11:04:00",11,1,2.2,-73.99207306,40.74953079,1,"N",-73.99784088,40.7240181,1,1,0,12.5,0,0.5,1.7,0,0.3,15,10001,"GHCND:USW00094728","NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US","5/21/2015",0,0,0,167,111,12,21102,0.614,34368.07818,"9%",19050,"New York",51000,"NY",21,102,12,476,65,9,0.4,16.8,0,5,2110,21,10,"21/10",NA,0,NA,110,"",10,55,35,NA,NA,0
1,"5/14/2015",5,0,0,"7:11:00 PM",19,"14/19","5/14/2015","19:25:00",19,1,2.1,-73.98130035,40.74625397,1,"N",-73.95932007,40.76319885,2,0,1,11,1,0.5,0,0,0.3,12.8,10016,"GHCND:USW00094728","NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US","5/14/2015",0,0,0,228,100,17,54183,0.532,101847.7444,"5%",49764,"New York",51000,"NY",54,183,35,617,74.8,4,0.2,16.6,0.1,2,1419,14,19,"14/19",210,14,NA,250,"",10,68,32,NA,NA,0
1,"5/7/2015",5,0,0,"12:10:00 PM",12,"7/12","5/7/2015","12:15:00",12,1,0.5,-73.99791718,40.73596573,1,"N",-73.99357605,40.74136734,1,1,0,5,0,0.5,1.45,0,0.3,7.25,10011,"GHCND:USW00094728","NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US","5/7/2015",0,0,0,267,133,10,50984,0.661,77131.61876,"7%",46908,"New York",51000,"NY",50,984,33,252,80.3,4.6,0.2,8.9,0.1,2.9,712,7,12,"7/12",350,3,NA,NA,"SCT",10,63,47,70,51,NA
1,"5/25/2015",2,0,0,"8:40:00 PM",20,"25/20","5/25/2015","20:48:00",20,1,1.2,-73.98361206,40.74407959,1,"N",-73.96975708,40.7522316,2,0,1,7,0.5,0.5,0,0,0.3,8.3,10016,"GHCND:USW00094728","NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US","5/25/2015",0,0,0,294,178,22,54183,0.532,101847.7444,"5%",49764,"New York",51000,"NY",54,183,35,617,74.8,4,0.2,16.6,0.1,2,2520,25,20,"25/20",180,23,32,250,"",10,72,57,NA,NA,0
1,"5/29/2015",6,0,0,"5:42:00 PM",17,"29/17","5/29/2015","17:52:00",17,1,1.6,-73.98213959,40.76652145,1,"N",-73.97530365,40.78787231,1,1,0,8.5,1,0.5,2.05,0,0.3,12.35,10019,"GHCND:USW00094728","NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US","5/29/2015",0,0,0,294,183,18,42870,0.687,62401.74672,"7%",37839,"New York",51000,"NY",42,870,31,404,69.3,5.5,0.3,16.7,0.1,4.7,2917,29,17,"29/17",160,11,NA,722,"SCT",10,79,54,80,70,0
2,"5/8/2015",6,0,0,"10:44:00 PM",22,"8/22","5/8/2015","22:51:00",22,5,1.93,-73.95167542,40.76956177,1,"N",-73.953125,40.78866196,1,1,0,7.5,0.5,0.5,1.5,0,0.3,10.3,10075,"GHCND:USW00094728","NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US","5/8/2015",0,0,0,278,133,13,26121,0.184,141961.9565,"5%",22672,"New York",51000,"NY",26,121,16,493,87.9,2,0.1,7.1,0,1,822,8,22,"8/22",170,8,NA,722,"SCT",10,65,52,NA,NA,0
2,"5/20/2015",4,0,0,"9:22:00 PM",21,"20/21","5/20/2015","21:41:00",21,1,3.98,-73.95805359,40.80766678,1,"N",-73.97418213,40.76214981,1,1,0,16,0.5,0.5,3.46,0,0.3,20.76,10026,"GHCND:USW00094728","NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US","5/20/2015",0,0,0,194,122,31,34003,0.332,102418.6747,"10%",28936,"New York",51000,"NY",34,3,15,823,22,58.7,0.8,4.3,0.1,9.1,2021,20,21,"20/21",320,22,NA,NA,"BKN",10,63,33,NA,NA,NA
2,"5/20/2015",4,0,0,"10:14:00 PM",22,"20/22","5/20/2015","22:19:00",22,1,1.22,-73.97866058,40.76668167,1,"N",-73.96240234,40.76879883,1,1,0,6,0.5,0.5,1.46,0,0.3,8.76,10019,"GHCND:USW00094728","NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US","5/20/2015",0,0,0,194,122,31,42870,0.687,62401.74672,"7%",37839,"New York",51000,"NY",42,870,31,404,69.3,5.5,0.3,16.7,0.1,4.7,2022,20,22,"20/22",320,20,25,250,"",10,62,32,NA,NA,0
1,"5/17/2015",1,1,0,"3:21:00 PM",15,"17/15","5/17/2015","15:26:00",15,3,0.6,-73.96234131,40.77025223,1,"N",-73.95579529,40.76409149,1,1,0,5,0,0.5,1.16,0,0.3,6.96,10021,"GHCND:USW00094728","NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US","5/17/2015",5,0,0,283,178,9,43631,0.379,115121.372,"3%",36500,"New York",51000,"NY",43,631,28,628,88,1.8,0.1,7.3,0,0.9,1715,17,15,"17/15",350,7,NA,NA,"BKN",10,77,65,NA,NA,NA
2,"5/13/2015",4,0,0,"9:18:00 PM",21,"13/21","5/13/2015","21:23:00",21,4,1.15,-73.99253845,40.76859665,1,"N",-73.99796295,40.75654602,2,0,1,6,0.5,0.5,0,0,0.3,7.3,10019,"GHCND:USW00094728","NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US","5/13/2015",0,0,0,211,117,33,42870,0.687,62401.74672,"7%",37839,"New York",51000,"NY",42,870,31,404,69.3,5.5,0.3,16.7,0.1,4.7,1321,13,21,"13/21",330,22,NA,NA,"BKN",10,68,38,NA,NA,NA
1,"5/20/2015",4,0,0,"12:52:00 PM",12,"20/12","5/20/2015","13:16:00",13,2,3.2,-73.95738983,40.78001022,1,"N",-73.98701477,40.75837708,1,1,0,16.5,0,0.5,3.45,0,0.3,20.75,10028,"GHCND:USW00094728","NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US","5/20/2015",0,0,0,194,122,31,45141,0.313,144220.4473,"5%",38852,"New York",51000,"NY",45,141,28,139,87.7,1.7,0.1,7.4,0,1.1,2012,20,12,"20/12",310,17,NA,NA,"SCT",10,61,43,75,58,NA
1,"5/4/2015",2,0,0,"12:22:00 AM",0,"4/0","5/4/2015","0:26:00",0,1,1,-73.96871185,40.76471329,1,"N",-73.96271515,40.77659607,2,0,1,5.5,0.5,0.5,0,0,0.3,6.8,10065,"GHCND:USW00094728","NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US","5/4/2015",0,0,0,294,139,24,32270,0.382,84476.43979,"5%",28683,"New York",51000,"NY",32,270,22,754,86.1,1.8,0.1,8.9,0,1.3,40,4,0,"4/0",170,7,NA,NA,"SCT",10,57,48,67,46,NA
2,"5/9/2015",7,0,1,"3:24:00 PM",15,"9/15","5/9/2015","15:36:00",15,2,2.33,-73.97862244,40.74516678,1,"N",-73.96183777,40.77363586,1,1,0,11,0,0.5,2.36,0,0.3,14.16,10016,"GHCND:USW00094728","NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US","5/9/2015",0,0,0,211,139,19,54183,0.532,101847.7444,"5%",49764,"New York",51000,"NY",54,183,35,617,74.8,4,0.2,16.6,0.1,2,915,9,15,"9/15",90,6,NA,NA,"OVC",1,60,57,NA,NA,NA
1,"5/11/2015",2,0,0,"12:01:00 PM",12,"11/12","5/11/2015","12:15:00",12,2,2.4,-73.99167633,40.71609879,1,"N",-73.97171783,40.74596786,1,1,0,11.5,0,0.5,1.85,0,0.3,14.15,10002,"GHCND:USW00094728","NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US","5/11/2015",0,0,0,289,211,17,81410,0.878,92722.09567,"10%",70231,"New York",51000,"NY",81,410,34,541,31.3,8.4,0.5,46.6,0,9.8,1112,11,12,"11/12",170,6,NA,NA,"OVC",1,63,60,74,62,NA
1,"5/27/2015",4,0,0,"8:33:00 AM",8,"27/8","5/27/2015","8:45:00",8,1,1.8,-73.95192719,40.76934814,1,"N",-73.95243835,40.78966522,1,1,0,10,0,0.5,2.15,0,0.3,12.95,10021,"GHCND:USW00094728","NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US","5/27/2015",20,0,0,294,211,23,43631,0.379,115121.372,"3%",36500,"New York",51000,"NY",43,631,28,628,88,1.8,0.1,7.3,0,0.9,278,27,8,"27/8",180,8,NA,722,"SCT",10,61,57,NA,NA,0
1,"5/17/2015",1,1,0,"11:31:00 PM",23,"17/23","5/17/2015","23:35:00",23,2,0.6,-73.99414063,40.76668549,1,"N",-73.98666382,40.76175308,2,0,1,4.5,0.5,0.5,0,0,0.3,5.8,10019,"GHCND:USW00094728","NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US","5/17/2015",5,0,0,283,178,9,42870,0.687,62401.74672,"7%",37839,"New York",51000,"NY",42,870,31,404,69.3,5.5,0.3,16.7,0.1,4.7,1723,17,23,"17/23",190,9,NA,250,"",10,70,62,81,69,0
2,"5/26/2015",3,0,0,"8:18:00 AM",8,"26/8","5/26/2015","8:24:00",8,1,0.95,-73.9622879,40.76359177,1,"N",-73.95967865,40.77365112,1,1,0,6,0,0.5,1.36,0,0.3,8.16,10065,"GHCND:USW00094728","NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US","5/26/2015",0,0,0,311,194,23,32270,0.382,84476.43979,"5%",28683,"New York",51000,"NY",32,270,22,754,86.1,1.8,0.1,8.9,0,1.3,268,26,8,"26/8",180,6,NA,722,"SCT",10,60,54,NA,NA,0
2,"5/5/2015",3,0,0,"10:14:00 PM",22,"5/22","5/5/2015","22:19:00",22,3,0.85,-73.97853088,40.75048828,1,"N",-73.97894287,40.7412796,1,1,0,5,0.5,0.5,1,0,0.3,7.3,10016,"GHCND:USW00094728","NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US","5/5/2015",0,0,0,294,189,18,54183,0.532,101847.7444,"5%",49764,"New York",51000,"NY",54,183,35,617,74.8,4,0.2,16.6,0.1,2,522,5,22,"5/22",190,7,NA,110,"",10,67,52,NA,NA,0
1,"5/17/2015",1,1,0,"8:04:00 PM",20,"17/20","5/17/2015","20:08:00",20,1,1,-73.9624176,40.77585602,1,"N",-73.97593689,40.78233337,2,0,1,5.5,0.5,0.5,0,0,0.3,6.8,10075,"GHCND:USW00094728","NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US","5/17/2015",5,0,0,283,178,9,26121,0.184,141961.9565,"5%",22672,"New York",51000,"NY",26,121,16,493,87.9,2,0.1,7.1,0,1,1720,17,20,"17/20",170,9,NA,150,"",10,77,64,NA,NA,0
1,"5/7/2015",5,0,0,"4:29:00 PM",16,"7/16","5/7/2015","16:41:00",16,2,1.5,-73.99079895,40.73471069,1,"N",-74.01131439,40.72852707,1,1,0,9,1,0.5,2.15,0,0.3,12.95,10003,"GHCND:USW00094728","NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US","5/7/2015",0,0,0,267,133,10,56024,0.576,97263.88889,"7%",52037,"New York",51000,"NY",56,24,31,78,76.4,3.5,0.2,14.4,0,2.2,716,7,16,"7/16",180,10,NA,722,"SCT",10,72,44,NA,NA,0
1,"5/10/2015",1,1,0,"9:22:00 PM",21,"10/21","5/10/2015","21:30:00",21,4,1.6,-73.99675751,40.74279404,1,"N",-73.98699188,40.75789642,2,0,1,8,0.5,0.5,0,0,0.3,9.3,10011,"GHCND:USW00094728","NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US","5/10/2015",0,0,0,283,161,16,50984,0.661,77131.61876,"7%",46908,"New York",51000,"NY",50,984,33,252,80.3,4.6,0.2,8.9,0.1,2.9,1021,10,21,"10/21",180,17,NA,NA,"SCT",10,73,63,NA,NA,NA
1,"5/3/2015",1,1,0,"1:55:00 AM",1,"3/1","5/3/2015","2:04:00",2,2,1.9,-73.96600342,40.75818253,1,"N",-73.98899078,40.74782562,2,0,1,9,0.5,0.5,0,0,0.3,10.3,10022,"GHCND:USW00094728","NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US","5/3/2015",0,0,0,267,106,11,31924,0.428,74588.78505,"5%",26669,"New York",51000,"NY",31,924,23,485,86.4,1.9,0.1,9,0.1,0.9,31,3,1,"3/1",180,7,NA,722,"SCT",10,49,40,NA,NA,0
2,"5/21/2015",5,0,0,"1:46:00 PM",13,"21/13","5/21/2015","13:49:00",13,1,0.34,-74.00180054,40.74598312,1,"N",-74.00479126,40.74167252,2,0,1,4.5,0,0.5,0,0,0.3,5.3,10011,"GHCND:USW00094728","NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US","5/21/2015",0,0,0,167,111,12,50984,0.661,77131.61876,"7%",46908,"New York",51000,"NY",50,984,33,252,80.3,4.6,0.2,8.9,0.1,2.9,2113,21,13,"21/13",NA,0,NA,110,"",10,60,34,NA,NA,0
2,"5/6/2015",4,0,0,"6:45:00 PM",18,"6/18","5/6/2015","18:55:00",18,1,1.85,-73.95400238,40.76691818,1,"N",-73.97270203,40.78081894,1,1,0,9,1,0.5,2.16,0,0.3,12.96,10021,"GHCND:USW00094728","NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US","5/6/2015",0,0,0,228,150,22,43631,0.379,115121.372,"3%",36500,"New York",51000,"NY",43,631,28,628,88,1.8,0.1,7.3,0,0.9,618,6,18,"6/18",40,10,NA,NA,"OVC",10,69,41,70,63,NA
1,"5/23/2015",7,0,1,"4:09:00 PM",16,"23/16","5/23/2015","16:27:00",16,1,4.4,-73.98995972,40.73534012,1,"N",-73.94187164,40.72112656,1,1,0,17,0,0.5,3.55,0,0.3,21.35,10003,"GHCND:USW00094728","NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US","5/23/2015",0,0,0,211,94,20,56024,0.576,97263.88889,"7%",52037,"New York",51000,"NY",56,24,31,78,76.4,3.5,0.2,14.4,0,2.2,2316,23,16,"23/16",320,10,17,722,"SCT",10,63,19,NA,NA,0
1,"5/30/2015",7,0,1,"10:14:00 AM",10,"30/10","5/30/2015","10:27:00",10,1,2.6,-73.98200989,40.77855301,1,"N",-74.00212097,40.75073624,1,1,0,11.5,0,0.5,2.45,0,0.3,14.75,10023,"GHCND:USW00094728","NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US","5/30/2015",0,0,0,294,194,25,60998,0.491,124232.1792,"6%",52669,"New York",51000,"NY",60,998,39,402,81.5,4.7,0.2,9,0,2.2,3010,30,10,"30/10",190,5,NA,722,"SCT",10,66,63,NA,NA,0
2,"5/18/2015",2,0,0,"11:51:00 PM",23,"18/23","5/19/2015","0:15:00",0,5,8.9,-73.98059845,40.73413849,1,"N",-73.94429779,40.67631149,2,0,1,27.5,0.5,0.5,0,0,0.3,28.8,10003,"GHCND:USW00094728","NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US","5/18/2015",0,0,0,239,156,21,56024,0.576,97263.88889,"7%",52037,"New York",51000,"NY",56,24,31,78,76.4,3.5,0.2,14.4,0,2.2,1823,18,23,"18/23",90,11,NA,27,"",10,59,51,62,59,0
2,"5/16/2015",7,0,1,"7:33:00 PM",19,"16/19","5/16/2015","19:37:00",19,2,0.98,-73.99964905,40.67459106,1,"N",-74.00830841,40.67991638,1,1,0,5,0,0.5,1.16,0,0.3,6.96,11231,"GHCND:USW00094728","NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US","5/16/2015",76,0,0,239,139,9,33336,1.422,23443.03797,"8%",28555,"New York",51000,"NY",33,336,16,149,68.8,15,0.5,4.2,0,7.3,1619,16,19,"16/19",170,5,NA,200,"",10,69,58,NA,NA,0
1,"5/5/2015",3,0,0,"3:32:00 PM",15,"5/15","5/5/2015","15:35:00",15,1,0.4,-73.9681778,40.7706871,1,"N",-73.96421051,40.77038574,1,1,0,3.5,0,0.5,1,0,0.3,5.3,10021,"GHCND:USW00094728","NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US","5/5/2015",0,0,0,294,189,18,43631,0.379,115121.372,"3%",36500,"New York",51000,"NY",43,631,28,628,88,1.8,0.1,7.3,0,0.9,515,5,15,"5/15",360,9,NA,NA,"BKN",10,79,52,NA,NA,NA
2,"5/14/2015",5,0,0,"3:11:00 PM",15,"14/15","5/14/2015","16:23:00",16,6,15.12,-73.98358154,40.74917221,2,"N",-73.80332947,40.66355515,1,1,0,52,0,0.5,14.58,5.54,0.3,72.92,10016,"GHCND:USW00094728","NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US","5/14/2015",0,0,0,228,100,17,54183,0.532,101847.7444,"5%",49764,"New York",51000,"NY",54,183,35,617,74.8,4,0.2,16.6,0.1,2,1415,14,15,"14/15",20,8,NA,NA,"SCT",10,65,28,NA,NA,NA
2,"5/31/2015",1,1,0,"6:18:00 PM",18,"31/18","5/31/2015","18:30:00",18,1,0.72,-74.0056076,40.73822021,1,"N",-74.00385284,40.73191071,2,0,1,7.5,0,0.5,0,0,0.3,8.3,10014,"GHCND:USW00094728","NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US","5/31/2015",371,0,0,306,139,25,31959,0.55,58107.27273,"7%",29151,"New York",51000,"NY",31,959,21,689,87.9,2.1,0.2,5.9,0,1.2,3118,31,18,"31/18",170,16,NA,NA,"BKN",10,76,63,79,67,NA
2,"5/4/2015",2,0,0,"11:10:00 AM",11,"4/11","5/4/2015","11:17:00",11,1,1.61,-73.95326996,40.78550339,1,"N",-73.96605682,40.79983139,1,1,0,7.5,0,0.5,2.08,0,0.3,10.38,10128,"GHCND:USW00094728","NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US","5/4/2015",0,0,0,294,139,24,60453,0.465,130006.4516,"6%",51240,"New York",51000,"NY",60,453,35,240,80.4,4.7,0.2,9.6,0,2.4,411,4,11,"4/11",180,5,NA,722,"SCT",10,58,51,58,50,0
2,"5/22/2015",6,0,0,"11:01:00 PM",23,"22/23","5/22/2015","23:07:00",23,5,1.18,-73.95964813,40.80109024,1,"N",-73.94648743,40.78504562,1,1,0,6.5,0.5,0.5,1.5,0,0.3,9.3,10026,"GHCND:USW00094728","NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US","5/22/2015",0,0,0,233,128,27,34003,0.332,102418.6747,"10%",28936,"New York",51000,"NY",34,3,15,823,22,58.7,0.8,4.3,0.1,9.1,2223,22,23,"22/23",270,15,NA,722,"SCT",10,69,40,79,68,0
1,"5/3/2015",1,1,0,"3:40:00 AM",3,"3/3","5/3/2015","4:11:00",4,3,11.8,-73.98739624,40.71977234,1,"N",-73.84635925,40.72225571,2,0,1,37,0.5,0.5,0,0,0.3,38.3,10002,"GHCND:USW00094728","NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US","5/3/2015",0,0,0,267,106,11,81410,0.878,92722.09567,"10%",70231,"New York",51000,"NY",81,410,34,541,31.3,8.4,0.5,46.6,0,9.8,33,3,3,"3/3",180,9,NA,NA,"BKN",10,50,40,NA,NA,NA
1,"5/23/2015",7,0,1,"4:49:00 AM",4,"23/4","5/23/2015","4:57:00",4,1,2.5,-73.98626709,40.75181198,1,"N",-73.97968292,40.7841568,1,1,0,10.5,0.5,0.5,2.95,0,0.3,14.75,10018,"GHCND:USW00094728","NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US","5/23/2015",0,0,0,211,94,20,5229,0.322,16239.13043,"5%",4926,"New York",51000,"NY",5,229,4,425,57,7.6,0.3,25.7,0,6.2,234,23,4,"23/4",320,16,NA,722,"CLR",10,60,30,79,54,0
2,"5/19/2015",3,0,0,"2:47:00 PM",14,"19/14","5/19/2015","15:14:00",15,1,2.33,-73.97872162,40.78580093,1,"N",-73.96842194,40.76311874,1,1,0,17,0,0.5,3.56,0,0.3,21.36,10024,"GHCND:USW00094728","NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US","5/19/2015",0,0,0,267,150,11,59283,0.858,69094.40559,"5%",51029,"New York",51000,"NY",59,283,33,952,83,5.7,0.2,5.5,0,2.9,1914,19,14,"19/14",NA,0,NA,5,"",2,64,59,NA,NA,NA
2,"5/8/2015",6,0,0,"9:42:00 PM",21,"8/21","5/8/2015","21:48:00",21,5,1.26,-73.9914093,40.74478912,1,"N",-73.97717285,40.75281906,1,1,0,6.5,0.5,0.5,1.95,0,0.3,9.75,10010,"GHCND:USW00094728","NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US","5/8/2015",0,0,0,278,133,13,31834,0.39,81625.64103,"8%",26722,"New York",51000,"NY",31,834,18,30,73.8,5.9,0.2,14.4,0.1,2.5,821,8,21,"8/21",180,11,NA,NA,"SCT",10,69,51,NA,NA,NA
1,"5/31/2015",1,1,0,"2:53:00 PM",14,"31/14","5/31/2015","15:02:00",15,1,2.4,-73.96794128,40.80064011,1,"N",-73.94963074,40.83026505,1,1,0,10,0,0.5,2.2,0,0.3,13,10025,"GHCND:USW00094728","NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US","5/31/2015",371,0,0,306,139,25,94600,0.752,125797.8723,"7%",82391,"New York",51000,"NY",94,600,47,617,64.9,14.3,0.5,8.3,0.1,7.7,3114,31,14,"31/14",170,8,NA,250,"",10,78,63,NA,NA,0
